,sl_no,State_Name,District_Name,Market_Name,Variety,Group,Arrivals,Min_price,Max_price,Modal_Price,Price_Date
1674,1675,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,13.7,3800,5253,4700,2016-04-21
1681,1682,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,2.0,3400,4300,4100,2016-04-23
1687,1688,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,15.69,3600,3900,3800,2016-04-25
1688,1689,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,17.5,3400,5150,4400,2016-04-27
1693,1694,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,4.5,3450,5201,4500,2016-04-29
1701,1702,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,1.5,3400,4350,4000,2016-05-01
1702,1703,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,3.1,3400,5000,4000,2016-05-03
1707,1708,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,6.5,3400,4850,4000,2016-05-05
1715,1716,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,23.03,3600,3700,3650,2016-05-07
1716,1717,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,8.5,3400,4950,4150,2016-05-09
1721,1722,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,17.0,3400,4200,4000,2016-05-11
1724,1725,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,5.0,3490,4600,4200,2016-05-13
1730,1731,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.0,3400,4300,3900,2016-05-15
1731,1732,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,2.0,3500,4500,4000,2016-05-17
1735,1736,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,2.5,4000,4500,4200,2016-05-19
1741,1742,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,4.0,3500,4350,3850,2016-05-21
1745,1746,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,4000,4300,4150,2016-05-23
1747,1748,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,4.0,3950,4350,4150,2016-05-25
1750,1751,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,13.0,4000,4400,4200,2016-05-27
1753,1754,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,4000,4400,4200,2016-05-29
1756,1757,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,4.5,4000,4450,4250,2016-05-31
1760,1761,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.7,3500,3700,3600,2016-06-01
1761,1762,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,81.61,4800,5021,4950,2016-10-05
1762,1763,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,5.33,4900,5100,5021,2016-10-11
1763,1764,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,7.25,4900,5121,5051,2016-10-13
1764,1765,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,36.0,4600,4625,4611,2016-10-15
1767,1768,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,60.0,4600,4625,4611,2016-10-17
1770,1771,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,85.0,4450,4525,4500,2016-10-19
1773,1774,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,87.0,4250,4500,4400,2016-10-21
1776,1777,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,36.0,4400,4551,4500,2016-10-23
1778,1779,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,84.5,4251,4501,4400,2016-10-25
1781,1782,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,85.0,4351,4501,4425,2016-10-27
1788,1789,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,171.22,4351,4551,4451,2016-10-29
1791,1792,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,55.0,4300,4450,4400,2016-11-01
1792,1793,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,85.0,4300,4500,4400,2016-11-03
1799,1800,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,74.0,4575,4700,4650,2016-11-05
1805,1806,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.9,4500,4555,4550,2016-11-07
1811,1812,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.2,4250,4500,4400,2016-11-09
1812,1813,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,16.0,4750,4900,4850,2016-11-11
1817,1818,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,10.0,4800,4950,4875,2016-11-13
1826,1827,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.2,4500,4680,4560,2016-11-15
1827,1828,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,37.5,4700,4900,4800,2016-11-17
1837,1838,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,329.88,4951,5111,5051,2016-11-19
1839,1840,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,7.0,4780,4900,4875,2016-11-21
1844,1845,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,55.0,4750,5000,4850,2016-11-23
1852,1853,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,4750,5050,4850,2016-11-25
1853,1854,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,5.0,4750,4850,4800,2016-11-27
1862,1863,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,235.0,4125,4865,4450,2016-11-29
1869,1870,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,330.72,4801,5011,4951,2016-12-01
1871,1872,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,65.0,4650,4900,4800,2016-12-03
1882,1883,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,449.97,4851,5001,4975,2016-12-05
1890,1891,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,460.0,4400,5200,4975,2016-12-07
1891,1892,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,211.7,4750,4975,4900,2016-12-09
1899,1900,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,74.5,4775,4900,4850,2016-12-11
1909,1910,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.7,4750,4810,4800,2016-12-13
1916,1917,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.8,4550,4650,4600,2016-12-15
1922,1923,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,11.2,4375,4950,4760,2016-12-17
1930,1931,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,481.94,4851,5001,4951,2016-12-19
1932,1933,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,405.0,4900,5051,4950,2016-12-21
1946,1947,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.6,4600,4700,4650,2016-12-23
1947,1948,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,29.0,4850,4950,4900,2016-12-25
1950,1951,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,150.0,4750,4950,4875,2016-12-27
1958,1959,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,20.4,4725,5125,5050,2016-12-29
1960,1961,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,102.2,4850,5025,4950,2016-12-31
1975,1976,Gujarat,Vadodara(Baroda),Savli,Cotton (Unginned),Fibre Crops,253.3,5001,5075,5025,2017-01-02
1981,1982,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,305.9,4951,5125,5100,2017-01-04
1990,1991,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,52.9,4975,5351,5200,2017-01-06
1996,1997,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,25.0,5100,5300,5200,2017-01-08
2004,2005,Gujarat,Vadodara(Baroda),Savli,G-6,Fibre Crops,164.0,5150,5300,5200,2017-01-10
2013,2014,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,145.0,5150,5350,5300,2017-01-12
2019,2020,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,15.0,5250,5400,5350,2017-01-14
2025,2026,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,333.59,5001,5300,5175,2017-01-16
2027,2028,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,326.4,5353,5556,5500,2017-01-18
2038,2039,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,85.0,5450,5650,5550,2017-01-20
2042,2043,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,381.7,5400,5650,5500,2017-01-22
2050,2051,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,15.0,5615,5760,5725,2017-01-24
2055,2056,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,33.0,5650,5800,5750,2017-01-26
2057,2058,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,653.4,5591,5741,5675,2017-01-28
2069,2070,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,280.7,5001,5401,5351,2017-01-30
2077,2078,Gujarat,Vadodara(Baroda),Savli,G-6,Fibre Crops,27.77,5350,5450,5400,2017-02-02
2078,2079,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,496.1,5400,5606,5500,2017-02-04
2089,2090,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,113.7,5165,5585,5360,2017-02-06
2090,2091,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,340.9,5305,5600,5500,2017-02-08
2104,2105,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),Other,Fibre Crops,113.0,5125,5565,5320,2017-02-10
2105,2106,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,230.0,5400,5640,5550,2017-02-12
2114,2115,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,40.5,5260,5580,5435,2017-02-14
2119,2120,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,46.6,5190,5500,5360,2017-02-16
2121,2122,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,377.3,5400,5500,5450,2017-02-18
2134,2135,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),Other,Fibre Crops,64.0,5075,5325,5250,2017-02-20
2135,2136,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,468.2,5200,5512,5400,2017-02-22
2142,2143,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,393.5,5353,5561,5500,2017-02-24
2149,2150,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,17.0,5560,5750,5600,2017-02-26
2150,2151,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,354.0,5550,5741,5650,2017-02-28
2157,2158,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,558.5,5555,5740,5600,2017-03-02
2166,2167,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,6.0,5505,5760,5655,2017-03-04
2167,2168,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,587.5,5400,5671,5550,2017-03-06
2178,2179,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,5.0,5435,5695,5560,2017-03-08
2180,2181,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,606.4,5400,5731,5550,2017-03-10
2185,2186,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,554.0,5400,5680,5550,2017-03-12
2192,2193,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,72.0,5400,5650,5550,2017-03-14
2194,2195,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,26.6,5400,5650,5550,2017-03-16
2203,2204,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,5425,5600,5550,2017-03-18
2204,2205,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,125.0,5450,5700,5600,2017-03-20
2211,2212,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,67.5,5400,5650,5550,2017-03-22
2212,2213,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,192.8,5000,5800,5600,2017-03-24
2217,2218,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,35.0,5500,5800,5650,2017-03-26
2224,2225,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,42.1,5650,5900,5850,2017-03-28
2228,2229,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,12.0,5400,5800,5650,2017-04-01
2229,2230,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,115.0,5400,5900,5750,2017-04-02
2236,2237,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,15.4,5350,5850,5750,2017-04-04
2241,2242,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,12.5,5350,5800,5475,2017-04-06
2243,2244,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,379.9,5000,5757,5575,2017-04-08
2248,2249,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,219.0,5200,5750,5550,2017-04-10
2255,2256,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,164.5,5200,5750,5600,2017-04-12
2257,2258,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,262.1,5000,5721,5450,2017-04-14
2265,2266,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.0,4750,5450,5100,2017-04-16
2266,2267,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,285.3,4800,5625,5400,2017-04-18
2275,2276,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,34.65,4700,4900,4800,2017-04-20
2276,2277,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,262.4,4500,5689,5425,2017-04-22
2281,2282,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,103.7,4500,5650,5400,2017-04-24
2288,2289,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,12.0,4650,5450,5150,2017-04-26
2289,2290,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,107.1,4750,5640,5400,2017-04-28
2293,2294,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,105.0,4700,5375,5150,2017-04-30
2300,2301,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,8.5,5000,5500,5300,2017-05-02
2306,2307,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,85.53,4101,4401,4251,2017-05-04
2307,2308,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,64.3,4500,5550,5100,2017-05-06
2312,2313,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,46.1,4700,5525,5150,2017-05-08
2321,2322,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,12.75,3800,4000,3950,2017-05-10
2322,2323,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,54.2,3900,5629,5200,2017-05-12
2327,2328,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,43.9,4250,5651,5150,2017-05-14
2335,2336,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,28.75,3700,3900,3800,2017-05-16
2336,2337,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,75.0,4000,5615,5150,2017-05-18
2341,2342,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,103.6,4800,5600,5350,2017-05-20
2348,2349,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,14.0,4200,5450,4900,2017-05-21
2350,2351,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,17.5,4250,5550,5000,2017-05-22
2359,2360,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,13.44,3800,4000,3900,2017-05-23
2363,2364,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,4.8,4250,5450,5000,2017-05-24
2365,2366,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,16.99,3800,4000,3900,2017-05-26
2366,2367,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,5.5,4150,5400,5000,2017-05-28
2370,2371,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,16.0,4100,5370,5000,2017-05-30
2375,2376,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,15.0,4170,5160,4790,2017-06-02
2377,2378,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,9.4,4200,5350,4950,2017-06-04
2381,2382,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,11.5,4100,5000,4500,2017-06-06
2382,2383,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,4100,5250,4750,2017-06-08
2384,2385,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,4100,5000,4600,2017-06-10
2386,2387,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,13.5,4000,5000,4500,2017-06-12
2388,2389,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,4000,5000,4500,2017-06-14
2389,2390,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,4.88,3900,3975,3951,2017-09-30
2390,2391,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,8.35,3851,4001,3951,2017-10-02
