,sl_no,State_Name,District_Name,Market_Name,Variety,Group,Arrivals,Min_price,Max_price,Modal_Price,Price_Date
2391,2392,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,15.19,3700,4001,3951,2017-10-04
2392,2393,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,27.8,3801,4051,4025,2017-10-06
2393,2394,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,67.01,4000,4421,4351,2017-10-10
2394,2395,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,10.23,4200,4491,4400,2017-10-12
2395,2396,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,18.01,4351,4601,4551,2017-10-14
2396,2397,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,35.43,4201,4551,4501,2017-10-16
2397,2398,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,48.5,4151,4251,4201,2017-10-24
2399,2400,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,131.07,4241,4241,4241,2017-10-26
2403,2404,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,113.3,4000,4270,4270,2017-10-28
2405,2406,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,94.36,4100,4270,4270,2017-10-30
2409,2410,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,510.0,4201,4325,4301,2017-11-01
2415,2416,Gujarat,Vadodara(Baroda),Savli,G-6,Fibre Crops,570.6,4770,4770,4770,2017-11-02
2417,2418,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,86.25,4270,4270,4270,2017-11-04
2426,2427,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,2.5,4200,4300,4270,2017-11-06
2429,2430,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,105.42,4270,4401,4401,2017-11-08
2435,2436,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,117.8,4270,4400,4380,2017-11-10
2444,2445,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,45.0,4270,4270,4270,2017-11-12
2445,2446,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,302.25,4270,4445,4445,2017-11-14
2451,2452,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,99.89,2270,4427,4427,2017-11-16
2463,2464,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,6.5,3920,4400,4270,2017-11-18
2465,2466,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,178.2,4270,4490,4490,2017-11-20
2476,2477,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,8.7,3965,4340,4270,2017-11-22
2477,2478,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,413.94,4270,4270,4270,2017-11-24
2482,2483,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,133.19,4270,4450,4450,2017-11-28
2491,2492,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,243.69,4270,4425,4401,2017-11-30
2498,2499,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,316.91,4270,4451,4425,2017-12-02
2500,2501,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,329.74,4450,4546,4546,2017-12-04
2510,2511,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,18.95,4270,4451,4425,2017-12-06
2511,2512,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,95.53,4270,4445,4445,2017-12-08
2516,2517,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,703.62,4625,4649,4649,2017-12-12
2526,2527,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,18.5,4165,4575,4270,2017-12-16
2533,2534,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,32.5,4175,4575,4270,2017-12-18
2537,2538,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,173.51,4270,4701,4675,2017-12-20
2544,2545,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,32.1,4200,4525,4270,2017-12-22
2551,2552,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,13.6,4000,4525,4270,2017-12-26
2558,2559,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,236.94,4801,5051,4975,2017-12-28
2560,2561,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,493.9,4951,5071,5000,2017-12-30
2575,2576,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),Other,Fibre Crops,10.7,4100,4680,4270,2018-01-01
2576,2577,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,409.28,4975,5100,5030,2018-01-03
2581,2582,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,562.7,4270,5200,5100,2018-01-05
2590,2591,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,10.0,4950,5100,5050,2018-01-07
2591,2592,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,689.29,4800,5069,5069,2018-01-09
2603,2604,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,39.17,4950,5151,5151,2018-01-11
2613,2614,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,356.66,4701,4951,4901,2018-01-13
2615,2616,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,246.08,4801,5001,4951,2018-01-15
2622,2623,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),Other,Fibre Crops,8.2,4875,5120,5050,2018-01-17
2624,2625,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,501.8,4801,5101,5000,2018-01-19
2633,2634,Gujarat,Vadodara(Baroda),Nasvadi,Shanker 6 (B) 30mm FIne,Fibre Crops,12.5,4775,4975,4890,2018-01-21
2640,2641,Gujarat,Vadodara(Baroda),Nasvadi,Shanker 6 (B) 30mm FIne,Fibre Crops,14.2,4825,5050,4925,2018-01-23
2641,2642,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,1006.7,4800,5071,5071,2018-01-25
2654,2655,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,219.51,4801,4901,4875,2018-01-27
2656,2657,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,511.85,4700,5015,5015,2018-01-29
2667,2668,Gujarat,Vadodara(Baroda),Nasvadi,Shanker 6 (B) 30mm FIne,Fibre Crops,14.5,4350,4725,4650,2018-01-31
2668,2669,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,239.4,4750,5100,4900,2018-02-01
2674,2675,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,437.7,4601,5100,5001,2018-02-03
2682,2683,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.7,4250,4800,4450,2018-02-05
2683,2684,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,344.81,4647,5100,5012,2018-02-07
2686,2687,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,325.88,4600,5200,5040,2018-02-09
2691,2692,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,150.0,4800,5100,4950,2018-02-13
2698,2699,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,151.81,4270,5001,4651,2018-02-15
2699,2700,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,474.7,4601,4881,4800,2018-02-17
2710,2711,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,298.6,4270,4651,4601,2018-02-19
2716,2717,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,127.6,4270,4701,4651,2018-02-21
2717,2718,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,375.4,4600,4985,4850,2018-02-23
2724,2725,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,32.0,4720,4950,4850,2018-02-25
2734,2735,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,4.4,4250,4600,4450,2018-02-27
2735,2736,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,245.4,4750,5100,4875,2018-03-01
2737,2738,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,148.34,4170,4601,4575,2018-03-03
2739,2740,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,33.69,4170,4601,4551,2018-03-05
2746,2747,Gujarat,Vadodara(Baroda),Nasvadi,Shanker 6 (B) 30mm FIne,Fibre Crops,15.2,3850,4320,4170,2018-03-07
2747,2748,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,256.2,4600,5101,4875,2018-03-09
2753,2754,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,532.2,4600,4850,4775,2018-03-13
2762,2763,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,81.34,4170,4651,4601,2018-03-14
2763,2764,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,265.0,4650,4920,4800,2018-03-17
2768,2769,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,332.5,4501,4850,4800,2018-03-19
2775,2776,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,65.0,4550,4850,4750,2018-03-21
2776,2777,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,104.7,4586,4846,4700,2018-03-23
2780,2781,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,155.0,4600,4825,4700,2018-03-27
2783,2784,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,41.8,4600,4650,4625,2018-03-29
2789,2790,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,20.0,4600,4800,4700,2018-03-31
2790,2791,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,15.9,4601,5100,4750,2018-04-02
2793,2794,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,58.1,4350,5100,4650,2018-04-03
2796,2797,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,349.5,4450,4850,4750,2018-04-05
2804,2805,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,8.0,4350,4900,4750,2018-04-07
2810,2811,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,72.09,3601,4601,4110,2018-04-09
2811,2812,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,202.3,4250,5000,4750,2018-04-11
2816,2817,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,144.8,4400,5015,4850,2018-04-13
2822,2823,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,15.5,4400,4950,4750,2018-04-17
2823,2824,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,136.0,4500,5100,4850,2018-04-19
2826,2827,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,128.7,4675,5101,4850,2018-04-21
2830,2831,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,19.37,4001,4301,4101,2018-04-23
2834,2835,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,14.0,4250,5025,4750,2018-04-25
2840,2841,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,12.54,3800,4025,3900,2018-04-27
2841,2842,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,118.2,4200,5100,4800,2018-05-01
2845,2846,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,63.9,4000,5180,4850,2018-05-03
2852,2853,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.9,4000,4200,4100,2018-05-05
2853,2854,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,54.8,4000,5376,4900,2018-05-07
2858,2859,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,26.1,4200,5300,4850,2018-05-09
2864,2865,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,10.0,4400,5100,4850,2018-05-11
2869,2870,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,5.0,4250,4750,4450,2018-05-15
2870,2871,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,38.0,4200,5400,4750,2018-05-17
2878,2879,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,10.89,3801,4100,4001,2018-05-19
2879,2880,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,16.6,4200,5424,4650,2018-05-21
2881,2882,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,4.8,4500,5301,4800,2018-05-23
2883,2884,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,7.8,4201,4949,4750,2018-05-25
2885,2886,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,40.9,4250,4850,4650,2018-05-29
2886,2887,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,2.1,4400,4601,4550,2018-09-19
2889,2890,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,10.0,4800,5150,4950,2018-09-21
2896,2897,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,1.0,5250,5450,5350,2018-09-23
2897,2898,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,17.5,5000,5450,5250,2018-09-25
2904,2905,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,11.0,5450,5450,5450,2018-09-27
2905,2906,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,15.0,5450,5450,5450,2018-09-29
2912,2913,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,13.0,5450,5550,5475,2018-10-01
2918,2919,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,9.01,5001,5101,5051,2018-10-03
2923,2924,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,12.54,4951,5151,5101,2018-10-05
2924,2925,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,19.0,5450,5530,5500,2018-10-07
2938,2939,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,17.5,5450,5525,5500,2018-10-09
2948,2949,Gujarat,Vadodara(Baroda),Nasvadi,Other,Fibre Crops,3.5,4750,5175,4900,2018-10-11
2950,2951,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,35.0,5300,5500,5450,2018-10-13
2956,2957,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,12.5,5450,5450,5450,2018-10-15
2965,2966,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,108.5,5551,5651,5625,2018-10-17
2971,2972,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,223.1,5401,5601,5551,2018-10-19
2973,2974,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,10.0,5525,5650,5575,2018-10-21
2983,2984,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,26.0,5025,5385,5200,2018-10-23
2985,2986,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,36.2,5450,5875,5700,2018-10-25
2994,2995,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,12.4,5575,5730,5650,2018-10-27
2995,2996,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,136.5,5500,5825,5750,2018-10-29
3000,3001,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,116.5,5500,5800,5725,2018-11-01
3011,3012,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,88.2,5250,5400,5350,2018-11-03
3012,3013,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,65.4,5500,5750,5675,2018-11-05
3028,3029,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,72.8,5451,5601,5575,2018-11-07
3029,3030,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,18.5,5500,5700,5600,2018-11-11
3038,3039,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,38.7,5400,5725,5575,2018-11-13
3041,3042,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,176.0,5560,5800,5750,2018-11-15
3055,3056,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,9.8,5385,5675,5525,2018-11-17
3057,3058,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,185.0,5525,5725,5675,2018-11-19
3066,3067,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,23.3,5425,5520,5475,2018-11-21
3068,3069,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,190.4,5500,5626,5550,2018-11-23
3074,3075,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,27.5,5400,5475,5450,2018-11-25
3083,3084,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,151.3,5201,5351,5301,2018-11-27
3087,3088,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,219.1,5300,5445,5411,2018-11-29
3103,3104,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,10.4,5090,5475,5310,2018-12-01
3104,3105,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,243.0,5325,5491,5450,2018-12-03
3117,3118,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,285.9,5201,5325,5301,2018-12-05
3132,3133,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,309.6,5201,5351,5301,2018-12-07
3137,3138,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,6.06,5370,5475,5450,2018-12-11
3146,3147,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,249.0,5325,5425,5375,2018-12-13
3156,3157,Gujarat,Vadodara(Baroda),Savli,G-6,Fibre Crops,25.69,5350,5400,5375,2018-12-15
3157,3158,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,345.0,5400,5521,5475,2018-12-17
3170,3171,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,11.4,5150,5385,5290,2018-12-19
3171,3172,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,254.0,5400,5500,5450,2018-12-21
