,sl_no,State_Name,District_Name,Market_Name,Variety,Group,Arrivals,Min_price,Max_price,Modal_Price,Price_Date
3181,3182,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,25.0,5350,5400,5375,2018-12-23
3183,3184,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,522.6,5325,5400,5375,2018-12-25
3194,3195,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,5.33,5350,5424,5400,2018-12-27
3198,3199,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,418.4,5301,5447,5400,2018-12-29
3212,3213,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,8.7,5200,5300,5250,2018-12-31
3221,3222,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,6.7,5200,5350,5250,2019-01-01
3230,3231,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,6.6,5200,5300,5250,2019-01-03
3239,3240,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,2.9,5000,5350,5250,2019-01-05
3246,3247,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,5.2,5130,5350,5240,2019-01-07
3248,3249,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,609.5,5300,5450,5400,2019-01-09
3264,3265,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.9,5250,5320,5300,2019-01-11
3265,3266,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,24.42,5300,5452,5400,2019-01-15
3277,3278,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,21.0,5025,5310,5185,2019-01-17
3287,3288,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,8.7,5020,5275,5150,2019-01-19
3296,3297,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,3.0,5100,5225,5180,2019-01-21
3301,3302,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,9.58,5310,5460,5385,2019-01-23
3306,3307,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,174.4,5400,5500,5450,2019-01-25
3313,3314,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,16.0,5400,5500,5450,2019-01-27
3324,3325,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,2.9,5000,5200,5150,2019-01-29
3330,3331,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,305.3,5301,5401,5375,2019-02-01
3333,3334,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,45.0,5411,5536,5465,2019-02-03
3342,3343,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,146.3,5251,5401,5351,2019-02-05
3345,3346,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,332.3,5350,5481,5450,2019-02-07
3358,3359,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,169.5,5201,5351,5301,2019-02-09
3364,3365,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,156.0,5151,5301,5251,2019-02-11
3370,3371,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,121.8,5201,5301,5275,2019-02-13
3372,3373,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,201.25,5350,5476,5400,2019-02-15
3380,3381,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,21.0,5353,5480,5400,2019-02-17
3388,3389,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,149.0,5101,5251,5201,2019-02-19
3389,3390,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,275.13,5301,5488,5400,2019-02-21
3401,3402,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,125.5,5101,5201,5151,2019-02-23
3402,3403,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,255.78,5300,5524,5400,2019-02-25
3415,3416,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,3.5,4960,5400,5275,2019-02-27
3422,3423,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,1.5,4950,5375,5230,2019-03-01
3423,3424,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,11.0,5301,5525,5400,2019-03-03
3432,3433,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,4.0,4865,5320,5200,2019-03-05
3434,3435,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,178.78,5400,5632,5500,2019-03-07
3444,3445,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,112.6,5001,5151,5101,2019-03-09
3445,3446,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,179.2,5274,5518,5500,2019-03-11
3457,3458,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,52.5,5001,5201,5151,2019-03-13
3460,3461,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,138.19,5400,5700,5600,2019-03-15
3466,3467,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,55.0,5556,5816,5700,2019-03-17
3474,3475,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,45.5,5151,5351,5251,2019-03-19
3475,3476,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,96.55,5757,5888,5800,2019-03-21
3479,3480,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,21.96,5556,6000,5850,2019-03-23
3488,3489,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,36.5,5151,5351,5251,2019-03-25
3493,3494,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,22.5,5201,5401,5351,2019-03-27
3494,3495,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,8.28,5500,6200,5800,2019-03-29
3499,3500,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,112.48,5400,6200,5800,2019-04-01
3508,3509,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,35.0,5251,5401,5351,2019-04-03
3509,3510,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,93.05,5574,6201,5800,2019-04-05
3514,3515,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,10.0,5555,6250,5800,2019-04-07
3521,3522,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,22.5,5700,6375,6100,2019-04-09
3523,3524,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,42.6,5500,6400,6100,2019-04-11
3527,3528,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,60.3,5501,6400,6000,2019-04-13
3537,3538,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,61.0,5401,5551,5501,2019-04-15
3538,3539,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,63.4,5600,6500,6000,2019-04-17
3547,3548,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,32.0,5451,5601,5551,2019-04-19
3551,3552,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,5600,6400,6000,2019-04-21
3555,3556,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,3.6,5501,6401,6000,2019-04-23
3556,3557,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,30.15,5400,6450,6000,2019-04-25
3561,3562,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,34.64,5454,6475,6000,2019-04-27
3568,3569,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,14.0,5454,6400,6000,2019-04-29
3570,3571,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,6.0,5401,5501,5451,2019-05-01
3578,3579,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,8.5,4950,5525,5325,2019-05-02
3585,3586,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,8.9,4975,5510,5325,2019-05-03
3587,3588,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,4.5,5400,6308,6000,2019-05-05
3591,3592,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,11.0,5400,6301,6000,2019-05-07
3602,3603,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,5.5,4950,5560,5230,2019-05-09
3603,3604,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,4.5,5400,5500,5450,2019-05-11
3612,3613,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,10.5,4950,5510,5230,2019-05-13
3618,3619,Gujarat,Vadodara(Baroda),Nasvadi,H-6,Fibre Crops,10.5,4850,5450,5225,2019-05-15
3620,3621,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,1.4,5200,5200,5200,2019-05-17
3626,3627,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,1.1,5200,5300,5250,2019-05-19
3633,3634,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,0.8,5300,5300,5300,2019-05-21
3634,3635,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,2.5,5100,5200,5150,2019-05-23
3638,3639,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,1.8,5300,5400,5350,2019-05-25
3649,3650,Gujarat,Vadodara(Baroda),Nasvadi(Thalkala),H-6,Fibre Crops,6.5,4810,5420,5225,2019-05-27
3650,3651,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,1.2,5200,5200,5200,2019-05-29
3656,3657,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,13.3,4800,5200,5000,2019-06-01
3663,3664,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,1.8,5200,5400,5300,2019-06-03
3664,3665,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.5,5150,5300,5250,2019-06-05
3667,3668,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.0,5200,5300,5250,2019-06-07
3670,3671,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,3.0,5100,5250,5200,2019-06-09
3673,3674,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,2.0,5200,5400,5300,2019-06-11
3679,3680,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,2.0,5200,5400,5300,2019-06-13
3680,3681,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,1.2,5250,5400,5350,2019-06-15
3683,3684,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,8.7,4610,5430,5000,2019-06-17
3688,3689,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,1.0,5300,5400,5350,2019-06-19
3694,3695,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,0.5,5350,5400,5375,2019-06-21
3696,3697,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,1.0,5300,5400,5350,2019-06-23
3699,3700,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.3,5400,5450,5400,2019-06-25
3705,3706,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,0.7,5300,5450,5350,2019-06-27
3707,3708,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.4,5400,5400,5400,2019-06-29
3711,3712,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,0.5,4500,5000,5000,2019-10-03
3712,3713,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.7,4500,4550,4500,2019-10-05
3716,3717,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.5,4500,5000,4550,2019-10-07
3723,3724,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,0.4,4500,4500,4500,2019-10-09
3724,3725,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.45,4500,4500,4500,2019-10-11
3728,3729,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.2,4500,4600,4550,2019-10-13
3733,3734,Gujarat,Vadodara(Baroda),Bodeli(Hadod),Shanker 6 (B) 30mm FIne,Fibre Crops,0.7,4500,4502,4500,2019-10-15
3739,3740,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,11.0,5200,5200,5200,2019-10-17
3740,3741,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.52,4700,5000,4850,2019-10-19
3744,3745,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.47,4500,4600,4550,2019-10-21
3751,3752,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,0.5,5200,5500,5350,2019-10-23
3753,3754,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,3.2,5150,5300,5200,2019-10-25
3757,3758,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.5,4500,4500,4500,2019-10-29
3761,3762,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,0.4,4500,4501,4500,2019-10-30
3770,3771,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.7,4900,5050,5000,2019-11-01
3771,3772,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,3.0,4700,5100,5000,2019-11-03
3776,3777,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,32.2,5000,5201,5100,2019-11-05
3785,3786,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,124.5,4501,5001,4675,2019-11-07
3786,3787,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,91.13,4650,4925,4800,2019-11-09
3791,3792,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,87.36,4000,4800,4500,2019-11-11
3801,3802,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,177.0,4301,4401,4301,2019-11-13
3803,3804,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,149.3,4000,4975,4500,2019-11-15
3808,3809,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,5.0,4400,4550,4500,2019-11-17
3816,3817,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,172.0,4301,4501,4451,2019-11-19
3817,3818,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,126.45,4600,4800,4700,2019-11-21
3823,3824,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,218.9,4500,4871,4700,2019-11-23
3832,3833,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,228.5,4501,5500,4651,2019-11-25
3834,3835,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,166.0,4700,5100,4800,2019-11-27
3839,3840,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,304.57,4440,5102,4500,2019-11-29
3848,3849,Gujarat,Vadodara(Baroda),Vagodiya,Other,Fibre Crops,1.2,4000,4800,4500,2019-11-30
3849,3850,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,1.2,4646,5050,4800,2019-12-01
3853,3854,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,491.02,4750,5100,4850,2019-12-03
3863,3864,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,59.77,5445,5500,5500,2019-12-05
3864,3865,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,449.73,5074,5500,5300,2019-12-07
3875,3876,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,185.5,4651,5500,4751,2019-12-09
3883,3884,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.9,4350,4800,4600,2019-12-11
3889,3890,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,360.3,4751,5500,4851,2019-12-13
3892,3893,Gujarat,Vadodara(Baroda),Bodeli(Modasar),Shanker 6 (B) 30mm FIne,Fibre Crops,10.2,4911,5400,5100,2019-12-15
3893,3894,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,569.88,4911,5400,5100,2019-12-16
3905,3906,Gujarat,Vadodara(Baroda),Savli,Cotton (Unginned),Fibre Crops,11.0,4750,5500,5200,2019-12-17
3910,3911,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,277.1,4751,5500,4851,2019-12-19
3911,3912,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,445.83,5000,5313,5200,2019-12-21
3918,3919,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.9,4750,4850,4800,2019-12-22
3926,3927,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,9.7,4500,4700,4650,2019-12-23
3927,3928,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,778.78,4800,5300,5000,2019-12-25
3937,3938,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,373.0,4901,5500,5001,2019-12-27
3943,3944,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,1.4,4590,4900,4750,2019-12-30
3950,3951,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.6,4760,4760,4760,2019-12-31
3952,3953,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,0.5,4820,4820,4820,2020-01-01
3953,3954,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,194.47,5100,5450,5300,2020-01-03
3959,3960,Gujarat,Vadodara(Baroda),Vagodiya,Shanker 6 (B) 30mm FIne,Fibre Crops,2.4,4750,4850,4800,2020-01-05
3964,3965,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,207.4,5445,5500,5500,2020-01-07
3966,3967,Gujarat,Vadodara(Baroda),Bodeli,Shanker 6 (B) 30mm FIne,Fibre Crops,733.46,5050,5400,5200,2020-01-08
3977,3978,Gujarat,Vadodara(Baroda),Savli,Cotton (Unginned),Fibre Crops,7.0,5150,5500,5250,2020-01-09
3983,3984,Gujarat,Vadodara(Baroda),Jetpur-Pavi,Shanker 6 (B) 30mm FIne,Fibre Crops,85.14,5445,5500,5500,2020-01-10
3988,3989,Gujarat,Vadodara(Baroda),Bodeli(Kalediya),Shanker 6 (B) 30mm FIne,Fibre Crops,258.04,4700,5250,5000,2020-01-11
1481,1482,Gujarat,Vadodara(Baroda),Karjan,Shanker 6 (B) 30mm FIne,Fibre Crops,131.95,4001,4501,4301,
